	source_ontology	source_id	map_method	target_id
204	MMO	http://purl.obolibrary.org/obo/MMO_0000660	LOOM	http://purl.obolibrary.org/obo/OBI_0002029
205	MMO	http://purl.obolibrary.org/obo/MMO_0000660	LOOM	http://purl.obolibrary.org/obo/OBI_0002029
206	MMO	http://purl.obolibrary.org/obo/MMO_0000660	LOOM	http://purl.obolibrary.org/obo/OBI_0002029
207	MMO	http://purl.obolibrary.org/obo/MMO_0000660	LOOM	http://purl.obolibrary.org/obo/OBI_0002029
208	MMO	http://purl.obolibrary.org/obo/MMO_0000660	LOOM	http://purl.obolibrary.org/obo/OBI_0002029
209	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
210	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
211	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
212	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
213	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
214	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
215	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
216	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
217	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
218	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
219	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
220	MMO	http://purl.obolibrary.org/obo/MMO_0000460	LOOM	http://purl.obolibrary.org/obo/OBI_0000893
221	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
222	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
223	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
224	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
225	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
226	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
227	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
228	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
229	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
230	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
231	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
232	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
233	MMO	http://purl.obolibrary.org/obo/MMO_0000655	LOOM	http://purl.obolibrary.org/obo/OBI_0001170
