	source_ontology	source_id	map_method	target_id
676	OBI	http://purl.obolibrary.org/obo/UBERON_0001004	LOOM	http://purl.obolibrary.org/obo/NCIT_C12779
677	OBI	http://purl.obolibrary.org/obo/UBERON_0001004	LOOM	http://purl.obolibrary.org/obo/NCIT_C12779
678	OBI	http://purl.obolibrary.org/obo/GO_0006338	LOOM	http://purl.obolibrary.org/obo/NCIT_C19797
679	OBI	http://purl.obolibrary.org/obo/UBERON_0001811	LOOM	http://purl.obolibrary.org/obo/NCIT_C12341
680	OBI	http://purl.obolibrary.org/obo/NCBITaxon_4890	LOOM	http://purl.obolibrary.org/obo/NCIT_C77167
681	OBI	http://purl.obolibrary.org/obo/OBI_0400107	LOOM	http://purl.obolibrary.org/obo/NCIT_C16464
682	OBI	http://purl.obolibrary.org/obo/OBI_0000536	LOOM	http://purl.obolibrary.org/obo/NCIT_C80369
683	OBI	http://purl.obolibrary.org/obo/CL_0000097	LOOM	http://purl.obolibrary.org/obo/NCIT_C12747
684	OBI	http://purl.obolibrary.org/obo/CHEBI_39027	LOOM	http://purl.obolibrary.org/obo/NCIT_C173032
685	OBI	http://purl.obolibrary.org/obo/UBERON_0002813	LOOM	http://purl.obolibrary.org/obo/NCIT_C33472
686	OBI	http://purl.obolibrary.org/obo/NCBITaxon_40674	LOOM	http://purl.obolibrary.org/obo/NCIT_C14234
687	OBI	http://purl.obolibrary.org/obo/NCBITaxon_40674	LOOM	http://purl.obolibrary.org/obo/NCIT_C14234
688	OBI	http://purl.obolibrary.org/obo/OBI_0302895	LOOM	http://purl.obolibrary.org/obo/NCIT_C50544
689	OBI	http://purl.obolibrary.org/obo/NCBITaxon_6656	LOOM	http://purl.obolibrary.org/obo/NCIT_C77917
690	OBI	http://purl.obolibrary.org/obo/UBERON_0001488	LOOM	http://purl.obolibrary.org/obo/NCIT_C32078
691	OBI	http://purl.obolibrary.org/obo/UBERON_0000483	LOOM	http://purl.obolibrary.org/obo/NCIT_C12710
692	OBI	http://purl.obolibrary.org/obo/CHEBI_17423	LOOM	http://purl.obolibrary.org/obo/NCIT_C86008
693	OBI	http://purl.obolibrary.org/obo/CHEBI_17423	LOOM	http://purl.obolibrary.org/obo/NCIT_C86008
694	OBI	http://purl.obolibrary.org/obo/UBERON_0002415	LOOM	http://purl.obolibrary.org/obo/NCIT_C77663
695	OBI	http://purl.obolibrary.org/obo/UBERON_0001460	LOOM	http://purl.obolibrary.org/obo/NCIT_C32141
696	OBI	http://purl.obolibrary.org/obo/UBERON_0002367	LOOM	http://purl.obolibrary.org/obo/NCIT_C12410
697	OBI	http://purl.obolibrary.org/obo/CHEBI_17230	LOOM	http://purl.obolibrary.org/obo/NCIT_C105949
698	OBI	http://purl.obolibrary.org/obo/CL_0000542	LOOM	http://purl.obolibrary.org/obo/NCIT_C12535
699	OBI	http://purl.obolibrary.org/obo/CL_0000542	LOOM	http://purl.obolibrary.org/obo/NCIT_C12535
